,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name
1,9,0.0,87.2,1.1,90.61469091646661,A02,"[0, 0]",A02
2,4288,1.19,93.4,1.2,91.74331319748825,A02,"[0, 0]",A02
3,8569,2.38,94.8,1.2,92.73292482195897,A02,"[0, 0]",A02
4,12851,3.57,94.9,1.2,93.66106855551614,A02,"[0, 0]",A02
5,17133,4.76,93.5,1.3,93.90758764151549,A02,"[0, 0]",A02
6,21414,5.95,91.4,1.3,93.84462969379061,A02,"[0, 0]",A02
7,25694,7.14,96.0,1.3,93.91608099899857,A02,"[0, 0]",A02
8,29974,8.33,93.2,1.2,94.27840433630713,A02,"[0, 0]",A02
9,34257,9.52,94.7,1.2,94.24940188566892,A02,"[0, 0]",A02
10,38537,10.7,96.8,1.3,93.60876454179116,A02,"[0, 0]",A02
11,42817,11.89,92.5,1.4,93.0186905902153,A02,"[0, 0]",A02
12,47097,13.08,89.2,1.4,92.40146320978721,A02,"[0, 0]",A02
13,51377,14.27,92.8,1.5,91.98373229280023,A02,"[0, 0]",A02
14,55656,15.46,90.6,1.5,92.20527562087993,A02,"[0, 0]",A02
15,59937,16.65,93.9,1.6,92.84404479313307,A02,"[0, 0]",A02
16,64218,17.84,93.1,1.6,93.38567821750603,A02,"[0, 0]",A02
17,68499,19.03,94.7,1.6,93.82375557819431,A02,"[0, 0]",A02
18,72778,20.22,94.0,1.6,94.23789309787834,A02,"[0, 0]",A02
19,77059,21.41,93.8,1.6,94.63231277052763,A02,"[0, 0]",A02
20,81343,22.6,95.0,1.6,94.6959559077716,A02,"[0, 0]",A02
21,85624,23.78,97.3,1.5,94.7942044146282,A02,"[0, 0]",A02
22,89906,24.97,92.8,1.6,95.21430186983821,A02,"[0, 0]",A02
23,94183,26.16,94.3,1.6,95.50843779015321,A02,"[0, 0]",A02
24,98463,27.35,97.1,1.6,95.57490924909617,A02,"[0, 0]",A02
25,102742,28.54,97.7,1.5,95.98784391560238,A02,"[0, 0]",A02
26,107022,29.73,93.7,1.5,96.36141674691731,A02,"[0, 0]",A02
27,111302,30.92,96.8,1.5,96.11116154063376,A02,"[0, 0]",A02
28,115586,32.11,97.8,1.5,95.73804913860002,A02,"[0, 0]",A02
29,119867,33.3,94.7,1.4,95.71708972462825,A02,"[0, 0]",A02
30,124146,34.48,93.4,1.4,95.59532312723162,A02,"[0, 0]",A02
31,128428,35.67,97.3,1.3,95.60924080662282,A02,"[0, 0]",A02
32,132707,36.86,94.6,1.3,96.01803763359129,A02,"[0, 0]",A02
33,136988,38.05,97.4,1.3,96.36277008433098,A02,"[0, 0]",A02
34,141270,39.24,97.2,1.3,96.45065302431425,A02,"[0, 0]",A02
35,145548,40.43,96.3,1.3,96.79430876608093,A02,"[0, 0]",A02
36,149832,41.62,95.2,1.3,97.19831111620259,A02,"[0, 0]",A02
37,154113,42.81,98.1,1.3,97.41444540009388,A02,"[0, 0]",A02
38,158397,44.0,101.0,1.3,97.65480739523609,A02,"[0, 0]",A02
39,162681,45.19,92.0,1.4,97.69509639311978,A02,"[0, 0]",A02
40,166963,46.38,100.2,1.1,97.36306511285672,A02,"[0, 0]",A02
41,171244,47.57,94.9,1.1,96.64411072178314,A02,"[0, 0]",A02
42,175526,48.76,97.6,1.1,95.89967408828424,A02,"[0, 0]",A02
43,179806,49.95,94.5,1.1,95.32151538656585,A02,"[0, 0]",A02
44,184088,51.14,93.3,1.1,95.4770353232056,A02,"[0, 0]",A02
45,188369,52.32,94.4,1.1,96.06733786173915,A02,"[0, 0]",A02
46,192651,53.51,98.4,1.1,96.89956764976145,A02,"[0, 0]",A02
47,196934,54.7,99.6,1.1,97.78109452141791,A02,"[0, 0]",A02
48,201217,55.89,98.1,1.0,98.09736901558045,A02,"[0, 0]",A02
49,205497,57.08,99.0,1.0,97.98355367900884,A02,"[0, 0]",A02
50,209781,58.27,95.4,1.0,97.949730095497,A02,"[0, 0]",A02
51,214061,59.46,97.4,1.0,98.06879730673657,A02,"[0, 0]",A02
52,218344,60.65,99.8,1.0,98.41341103454798,A02,"[0, 0]",A02
53,222626,61.84,98.7,1.1,99.05930771594947,A02,"[0, 0]",A02
54,226910,63.03,99.5,1.0,99.4397096771894,A02,"[0, 0]",A02
55,231192,64.22,74.1,1.0,99.57459858598718,A02,"[0, 0]",A02
56,235478,65.41,100.4,1.1,99.9448249500053,A02,"[0, 0]",A02
57,239761,66.6,91.2,1.1,99.64604200030719,A02,"[0, 0]",A02
58,244044,67.79,101.8,1.2,98.46033107001907,A02,"[0, 0]",A02
59,248325,68.98,106.8,1.3,97.83096091765077,A02,"[0, 0]",A02
60,252606,70.17,93.0,1.3,97.38566692975817,A02,"[0, 0]",A02
61,256888,71.36,96.7,1.3,96.90224294717069,A02,"[0, 0]",A02
62,261170,72.55,98.9,1.3,97.47358692076267,A02,"[0, 0]",A02
63,265451,73.74,98.9,1.3,98.62554312040803,A02,"[0, 0]",A02
64,269732,74.93,97.9,1.3,99.57467497910882,A02,"[0, 0]",A02
65,274015,76.12,101.1,1.3,99.65151277756226,A02,"[0, 0]",A02
66,278297,77.3,102.3,1.3,98.83278806169278,A02,"[0, 0]",A02
67,282579,78.49,89.9,1.3,97.95116791326701,A02,"[0, 0]",A02
68,286861,79.68,96.5,1.3,96.94498310082578,A02,"[0, 0]",A02
69,291144,80.87,93.6,1.2,96.08724727810525,A02,"[0, 0]",A02
70,295425,82.06,95.2,1.2,96.5953807558383,A02,"[0, 0]",A02
71,299705,83.25,99.3,1.2,97.30831733777758,A02,"[0, 0]",A02
72,303984,84.44,100.0,1.2,97.70411742122721,A02,"[0, 0]",A02
73,308268,85.63,97.3,1.2,97.71238489467085,A02,"[0, 0]",A02
74,312550,86.82,90.4,1.3,97.75653381103399,A02,"[0, 0]",A02
75,316833,88.01,96.5,1.2,97.79544839547678,A02,"[0, 0]",A02
76,321116,89.2,105.2,1.3,98.0391755817005,A02,"[0, 0]",A02
77,325397,90.39,98.8,1.3,98.96190643507894,A02,"[0, 0]",A02
78,329676,91.58,98.6,1.4,99.92180747343207,A02,"[0, 0]",A02
79,333958,92.77,101.6,1.4,100.82520916348865,A02,"[0, 0]",A02
80,338238,93.96,,-10.9,101.77193922040416,A02,"[0, 0]",A02
1,19,0.01,9.1,5.4,8.690248344174003,A02,"[0, 1]",A02
2,4299,1.19,8.0,5.3,8.37889350381232,A02,"[0, 1]",A02
3,8580,2.38,7.8,6.0,8.071358790511336,A02,"[0, 1]",A02
4,12861,3.57,7.8,5.8,7.758375817300777,A02,"[0, 1]",A02
5,17143,4.76,7.9,6.1,7.530923631032254,A02,"[0, 1]",A02
6,21424,5.95,7.0,6.7,7.376714015826433,A02,"[0, 1]",A02
7,25704,7.14,7.1,7.2,7.2926000742744845,A02,"[0, 1]",A02
8,29985,8.33,7.0,7.3,7.305241830242736,A02,"[0, 1]",A02
9,34267,9.52,7.5,7.2,7.4725574814161515,A02,"[0, 1]",A02
10,38548,10.71,7.8,7.2,7.767246754512415,A02,"[0, 1]",A02
11,42828,11.9,7.0,7.1,9.292888037278637,A02,"[0, 1]",A02
12,47107,13.09,15.8,7.0,10.351306456954335,A02,"[0, 1]",A02
13,51387,14.27,15.1,6.9,11.387751561146667,A02,"[0, 1]",A02
14,55666,15.46,13.1,7.0,13.148902522034849,A02,"[0, 1]",A02
15,59947,16.65,12.7,7.1,12.473077982557617,A02,"[0, 1]",A02
16,64228,17.84,11.6,7.2,11.773445070545007,A02,"[0, 1]",A02
17,68509,19.03,11.0,7.2,11.095182340034231,A02,"[0, 1]",A02
18,72788,20.22,10.4,7.2,10.433091703611693,A02,"[0, 1]",A02
19,77070,21.41,10.0,7.4,9.910169112209479,A02,"[0, 1]",A02
20,81354,22.6,8.7,7.5,9.451224317116932,A02,"[0, 1]",A02
21,85635,23.79,9.4,7.6,8.974276236474145,A02,"[0, 1]",A02
22,89916,24.98,8.8,7.4,8.58493928695358,A02,"[0, 1]",A02
23,94194,26.16,7.7,7.5,8.326092796987133,A02,"[0, 1]",A02
24,98474,27.35,7.8,7.4,8.097167262376031,A02,"[0, 1]",A02
25,102753,28.54,8.2,7.3,7.958988517955166,A02,"[0, 1]",A02
26,107033,29.73,7.8,7.2,7.984339519420741,A02,"[0, 1]",A02
27,111313,30.92,8.1,7.0,8.156949446034087,A02,"[0, 1]",A02
28,115596,32.11,7.7,7.0,8.418703804012184,A02,"[0, 1]",A02
29,119877,33.3,9.0,6.0,8.801250226761772,A02,"[0, 1]",A02
30,124156,34.49,9.3,5.0,9.324716472730607,A02,"[0, 1]",A02
31,128438,35.68,9.6,5.6,9.894612493581947,A02,"[0, 1]",A02
32,132717,36.87,11.0,4.9,10.468522796767957,A02,"[0, 1]",A02
33,136999,38.06,10.6,4.4,11.02081656032731,A02,"[0, 1]",A02
34,141280,39.24,11.8,4.3,11.409940815797636,A02,"[0, 1]",A02
35,145559,40.43,12.4,4.1,11.652082931427136,A02,"[0, 1]",A02
36,149842,41.62,11.6,3.5,11.852438353281235,A02,"[0, 1]",A02
37,154123,42.81,11.6,4.1,11.767078869362633,A02,"[0, 1]",A02
38,158407,44.0,12.4,4.1,11.37414200275337,A02,"[0, 1]",A02
39,162692,45.19,14.9,3.5,10.939005961649723,A02,"[0, 1]",A02
40,166973,46.38,10.1,3.1,10.837087542089252,A02,"[0, 1]",A02
41,171255,47.57,7.5,3.3,11.153257386638352,A02,"[0, 1]",A02
42,175536,48.76,7.4,5.1,11.695134240697275,A02,"[0, 1]",A02
43,179817,49.95,11.6,4.3,12.632627002905544,A02,"[0, 1]",A02
44,184099,51.14,14.5,3.4,13.677038890352078,A02,"[0, 1]",A02
45,188379,52.33,20.4,2.6,14.646720470433285,A02,"[0, 1]",A02
46,192662,53.52,18.3,2.4,15.52855917918167,A02,"[0, 1]",A02
47,196944,54.71,16.6,3.1,16.33023485325688,A02,"[0, 1]",A02
48,201228,55.9,15.8,3.7,16.987405718151805,A02,"[0, 1]",A02
49,205507,57.09,17.9,3.4,17.481050195006965,A02,"[0, 1]",A02
50,209791,58.28,18.8,3.7,17.850702264821017,A02,"[0, 1]",A02
51,214071,59.46,17.9,3.6,18.160995611970655,A02,"[0, 1]",A02
52,218354,60.65,18.0,3.7,18.147309299199442,A02,"[0, 1]",A02
53,222637,61.84,20.0,3.9,17.793391366934003,A02,"[0, 1]",A02
54,226921,63.03,19.0,3.6,17.389520893640952,A02,"[0, 1]",A02
55,231202,64.22,16.5,3.9,17.144609202683725,A02,"[0, 1]",A02
56,235488,65.41,15.4,3.8,16.92133042774917,A02,"[0, 1]",A02
57,239772,66.6,16.3,4.0,17.118341913922556,A02,"[0, 1]",A02
58,244054,67.79,17.4,3.7,17.778131636685742,A02,"[0, 1]",A02
59,248335,68.98,18.9,3.6,18.87851326551472,A02,"[0, 1]",A02
60,252616,70.17,20.6,3.7,20.159702106837983,A02,"[0, 1]",A02
61,256898,71.36,20.9,3.7,21.36821840669266,A02,"[0, 1]",A02
62,261180,72.55,23.3,3.9,22.556285991993995,A02,"[0, 1]",A02
63,265461,73.74,23.1,3.8,23.81945365626908,A02,"[0, 1]",A02
64,269743,74.93,24.8,4.0,25.083742760926267,A02,"[0, 1]",A02
65,274026,76.12,27.4,3.9,26.282594155003284,A02,"[0, 1]",A02
66,278307,77.31,27.4,4.1,27.424156976907366,A02,"[0, 1]",A02
67,282589,78.5,28.9,4.3,28.461182047995543,A02,"[0, 1]",A02
68,286871,79.69,29.0,4.6,29.395235868176652,A02,"[0, 1]",A02
69,291154,80.88,29.9,4.8,30.314959559741602,A02,"[0, 1]",A02
70,295435,82.07,32.4,5.0,31.296930383282774,A02,"[0, 1]",A02
71,299715,83.25,31.1,5.0,32.355575615013194,A02,"[0, 1]",A02
72,303994,84.44,34.0,5.1,33.46319135351252,A02,"[0, 1]",A02
73,308278,85.63,33.8,5.1,34.52982146982609,A02,"[0, 1]",A02
74,312561,86.82,36.3,5.0,35.80347369262387,A02,"[0, 1]",A02
75,316843,88.01,35.9,4.9,37.30384585153958,A02,"[0, 1]",A02
76,321126,89.2,42.0,4.9,38.596501312220255,A02,"[0, 1]",A02
77,325407,90.39,41.7,4.9,39.93678299678167,A02,"[0, 1]",A02
78,329686,91.58,40.0,4.8,41.29908513251534,A02,"[0, 1]",A02
79,333968,92.77,42.9,4.9,42.61329291477839,A02,"[0, 1]",A02
80,338249,93.96,43.8,4.9,43.899323362900425,A02,"[0, 1]",A02
1,30,0.01,11.2,2.4,11.574167695527333,A02,"[0, 2]",A02
2,4309,1.2,14.4,2.2,11.052157965843193,A02,"[0, 2]",A02
3,8590,2.39,11.6,2.5,10.519500789461086,A02,"[0, 2]",A02
4,12872,3.58,8.1,3.0,10.078977336232132,A02,"[0, 2]",A02
5,17154,4.76,9.5,3.4,9.441661644917305,A02,"[0, 2]",A02
6,21435,5.95,8.3,3.7,8.791134341792702,A02,"[0, 2]",A02
7,25714,7.14,8.5,3.9,8.4008037154824,A02,"[0, 2]",A02
8,29995,8.33,7.9,4.0,8.2300884200364,A02,"[0, 2]",A02
9,34277,9.52,7.8,3.7,8.196116818544937,A02,"[0, 2]",A02
10,38558,10.71,8.4,3.6,8.252709006282048,A02,"[0, 2]",A02
11,42838,11.9,8.5,3.5,8.413141816911454,A02,"[0, 2]",A02
12,47117,13.09,8.4,3.7,8.681807501311406,A02,"[0, 2]",A02
13,51398,14.28,8.9,3.9,8.969949303917748,A02,"[0, 2]",A02
14,55677,15.47,,0.0,9.181276664848735,A02,"[0, 2]",A02
15,59957,16.65,10.1,4.0,9.474179628346663,A02,"[0, 2]",A02
16,64239,17.84,8.9,4.1,9.806320775923286,A02,"[0, 2]",A02
17,68519,19.03,10.2,4.1,10.052793809634208,A02,"[0, 2]",A02
18,72799,20.22,10.5,4.1,10.066290910831752,A02,"[0, 2]",A02
19,77080,21.41,11.5,4.2,9.955566844515431,A02,"[0, 2]",A02
20,81364,22.6,9.4,4.1,9.721560419891107,A02,"[0, 2]",A02
21,85645,23.79,9.2,4.2,9.52660716144185,A02,"[0, 2]",A02
22,89927,24.98,8.1,4.3,9.456964364124891,A02,"[0, 2]",A02
23,94204,26.17,9.9,4.5,9.478178266859194,A02,"[0, 2]",A02
24,98484,27.36,10.3,4.6,9.538881252255525,A02,"[0, 2]",A02
25,102763,28.55,9.5,4.8,9.598787557291887,A02,"[0, 2]",A02
26,107043,29.73,9.1,5.0,9.54705099632843,A02,"[0, 2]",A02
27,111323,30.92,9.5,5.0,9.481865926316404,A02,"[0, 2]",A02
28,115607,32.11,9.5,5.1,9.479237950216243,A02,"[0, 2]",A02
29,119888,33.3,9.7,5.2,9.476448774541986,A02,"[0, 2]",A02
30,124167,34.49,9.6,5.5,9.426991836102513,A02,"[0, 2]",A02
31,128448,35.68,9.0,5.8,9.326109339420823,A02,"[0, 2]",A02
32,132728,36.87,9.5,5.8,9.198051606200334,A02,"[0, 2]",A02
33,137009,38.06,8.7,5.9,8.98267518410573,A02,"[0, 2]",A02
34,141291,39.25,9.6,6.0,8.73605056075388,A02,"[0, 2]",A02
35,145569,40.44,8.1,6.0,8.588371928191854,A02,"[0, 2]",A02
36,149853,41.63,7.4,6.1,8.532844880139603,A02,"[0, 2]",A02
37,154134,42.82,8.8,6.3,8.59928990553179,A02,"[0, 2]",A02
38,158418,44.0,11.4,6.6,8.70504013817176,A02,"[0, 2]",A02
39,162702,45.2,12.4,6.7,8.969776708407531,A02,"[0, 2]",A02
40,166984,46.38,8.6,6.8,9.225898553758471,A02,"[0, 2]",A02
41,171265,47.57,9.5,6.8,9.63019361270995,A02,"[0, 2]",A02
42,175546,48.76,8.1,6.8,10.786275623014753,A02,"[0, 2]",A02
43,179828,49.95,11.4,6.8,12.1357947372149,A02,"[0, 2]",A02
44,184109,51.14,14.0,6.7,13.695261293519627,A02,"[0, 2]",A02
45,188390,52.33,14.5,6.7,15.562640046581853,A02,"[0, 2]",A02
46,192672,53.52,18.5,6.7,17.433617125395894,A02,"[0, 2]",A02
47,196955,54.71,19.6,6.6,19.233270517806638,A02,"[0, 2]",A02
48,201238,55.9,20.5,6.5,20.873817105562374,A02,"[0, 2]",A02
49,205518,57.09,23.1,6.3,22.27490452048334,A02,"[0, 2]",A02
50,209802,58.28,23.3,6.2,23.624772823708746,A02,"[0, 2]",A02
51,214082,59.47,24.8,6.2,24.916944470931103,A02,"[0, 2]",A02
52,218364,60.66,26.7,5.9,26.026615297407417,A02,"[0, 2]",A02
53,222647,61.85,27.0,5.9,26.828191807543053,A02,"[0, 2]",A02
54,226931,63.04,29.1,5.8,27.42705407945237,A02,"[0, 2]",A02
55,231212,64.23,26.5,5.6,28.16095361608769,A02,"[0, 2]",A02
56,235499,65.42,26.0,5.4,28.887337690006056,A02,"[0, 2]",A02
57,239782,66.61,29.6,5.3,29.76032805976702,A02,"[0, 2]",A02
58,244065,67.8,30.6,4.6,31.275405440076675,A02,"[0, 2]",A02
59,248346,68.98,33.8,4.2,33.21322383697809,A02,"[0, 2]",A02
60,252627,70.17,33.4,4.0,35.2057240570608,A02,"[0, 2]",A02
61,256908,71.36,38.0,4.1,37.1688504798326,A02,"[0, 2]",A02
62,261190,72.55,39.0,3.9,39.03949150583026,A02,"[0, 2]",A02
63,265471,73.74,41.1,3.6,40.799619328534895,A02,"[0, 2]",A02
64,269753,74.93,42.3,3.4,42.53451664622913,A02,"[0, 2]",A02
65,274036,76.12,43.8,3.3,44.41001797802776,A02,"[0, 2]",A02
66,278318,77.31,46.1,3.1,46.32793975137374,A02,"[0, 2]",A02
67,282600,78.5,49.4,3.0,48.322586305810475,A02,"[0, 2]",A02
68,286882,79.69,50.0,3.0,50.331497763406674,A02,"[0, 2]",A02
69,291165,80.88,52.4,2.9,52.132817295225195,A02,"[0, 2]",A02
70,295446,82.07,54.3,3.0,53.72296699975222,A02,"[0, 2]",A02
71,299725,83.26,55.1,3.0,55.22110035017492,A02,"[0, 2]",A02
72,304005,84.45,56.5,2.9,56.68376977183909,A02,"[0, 2]",A02
73,308289,85.64,52.2,2.8,57.99385027977816,A02,"[0, 2]",A02
74,312571,86.83,64.1,2.7,59.0858146111384,A02,"[0, 2]",A02
75,316854,88.02,62.4,2.6,60.32883401880598,A02,"[0, 2]",A02
76,321136,89.2,60.7,2.3,60.69999999999952,A02,"[0, 2]",A02
77,325418,90.39,64.8,2.3,58.99999999999962,A02,"[0, 2]",A02
78,329697,91.58,60.6,2.1,57.29999999999717,A02,"[0, 2]",A02
79,333978,92.77,66.8,2.0,55.600000000014546,A02,"[0, 2]",A02
80,338259,93.96,,0.0,53.899999999988154,A02,"[0, 2]",A02
1,40,0.01,11.2,2.6,11.379512802938592,A03,"[0, 3]",A03
2,4320,1.2,11.7,2.1,10.853451038718221,A03,"[0, 3]",A03
3,8601,2.39,9.0,2.1,10.389224432798926,A03,"[0, 3]",A03
4,12882,3.58,9.5,2.9,9.946864622460248,A03,"[0, 3]",A03
5,17164,4.77,,5.3,9.689235298093468,A03,"[0, 3]",A03
6,21445,5.96,9.2,3.6,9.580763729603525,A03,"[0, 3]",A03
7,25725,7.15,10.2,3.1,9.512850628328021,A03,"[0, 3]",A03
8,30005,8.33,9.8,3.2,9.189755427284389,A03,"[0, 3]",A03
9,34288,9.52,8.2,3.4,8.812722882398745,A03,"[0, 3]",A03
10,38569,10.71,8.0,3.6,8.520364413178324,A03,"[0, 3]",A03
11,42849,11.9,7.9,3.7,8.40147336866555,A03,"[0, 3]",A03
12,47128,13.09,8.7,3.6,8.554587335763692,A03,"[0, 3]",A03
13,51408,14.28,8.8,3.8,8.901115771309456,A03,"[0, 3]",A03
14,55687,15.47,9.3,4.0,9.4036883736192,A03,"[0, 3]",A03
15,59968,16.66,9.5,4.2,10.02817085442099,A03,"[0, 3]",A03
16,64249,17.85,10.7,4.4,10.825056171137055,A03,"[0, 3]",A03
17,68530,19.04,11.8,4.3,11.781251415896627,A03,"[0, 3]",A03
18,72809,20.22,15.9,4.4,12.751945526736996,A03,"[0, 3]",A03
19,77090,21.41,13.5,4.3,13.587303895672258,A03,"[0, 3]",A03
20,81374,22.6,15.5,4.4,14.269742705879455,A03,"[0, 3]",A03
21,85656,23.79,14.0,4.3,14.522460670821589,A03,"[0, 3]",A03
22,89937,24.98,16.0,4.3,14.45813898740398,A03,"[0, 3]",A03
23,94215,26.17,14.0,4.4,14.33899127284522,A03,"[0, 3]",A03
24,98495,27.36,13.6,4.5,14.20180502305133,A03,"[0, 3]",A03
25,102774,28.55,14.2,4.5,13.996269527753137,A03,"[0, 3]",A03
26,107054,29.74,14.3,4.4,13.808194130900533,A03,"[0, 3]",A03
27,111334,30.93,13.5,4.5,13.507261758793938,A03,"[0, 3]",A03
28,115617,32.12,13.6,4.4,13.071001562963708,A03,"[0, 3]",A03
29,119898,33.3,12.0,4.4,12.703018822919574,A03,"[0, 3]",A03
30,124177,34.49,11.8,4.3,12.529685717716639,A03,"[0, 3]",A03
31,128459,35.68,12.4,3.9,12.623382730091075,A03,"[0, 3]",A03
32,132738,36.87,12.7,3.6,12.903153832790462,A03,"[0, 3]",A03
33,137020,38.06,14.2,3.7,13.161730672869089,A03,"[0, 3]",A03
34,141301,39.25,13.6,3.3,13.408114601635226,A03,"[0, 3]",A03
35,145580,40.44,12.9,3.1,13.667155997601398,A03,"[0, 3]",A03
36,149863,41.63,13.4,3.0,13.832823260968846,A03,"[0, 3]",A03
37,154144,42.82,15.3,3.0,14.043132425571793,A03,"[0, 3]",A03
38,158428,44.01,13.9,3.0,13.873330142447884,A03,"[0, 3]",A03
39,162713,45.2,16.0,3.1,13.423103283109972,A03,"[0, 3]",A03
40,166994,46.39,10.2,3.6,12.796839855921311,A03,"[0, 3]",A03
41,171276,47.58,12.5,3.7,12.079463023391307,A03,"[0, 3]",A03
42,175557,48.77,11.1,4.1,11.473580935376019,A03,"[0, 3]",A03
43,179838,49.96,10.4,4.4,11.372020535776205,A03,"[0, 3]",A03
44,184120,51.14,11.0,4.2,11.46667325769727,A03,"[0, 3]",A03
45,188400,52.33,12.3,3.9,11.716397822518838,A03,"[0, 3]",A03
46,192683,53.52,12.2,3.5,12.111174079788086,A03,"[0, 3]",A03
47,196965,54.71,12.3,3.5,12.453697566023646,A03,"[0, 3]",A03
48,201248,55.9,12.9,3.6,12.739225890027704,A03,"[0, 3]",A03
49,205528,57.09,12.6,3.7,13.044677059549224,A03,"[0, 3]",A03
50,209812,58.28,13.8,3.4,13.368031984306402,A03,"[0, 3]",A03
51,214092,59.47,13.4,3.5,13.556430797703579,A03,"[0, 3]",A03
52,218375,60.66,14.6,3.3,13.590369977555998,A03,"[0, 3]",A03
53,222657,61.85,13.5,4.0,13.646760254066841,A03,"[0, 3]",A03
54,226941,63.04,12.4,4.0,13.77087758939824,A03,"[0, 3]",A03
55,231223,64.23,13.9,3.5,13.824656753937889,A03,"[0, 3]",A03
56,235509,65.42,15.2,3.6,13.924667730722561,A03,"[0, 3]",A03
57,239793,66.61,13.9,3.5,14.121487072123223,A03,"[0, 3]",A03
58,244075,67.8,11.4,3.5,14.194612523005182,A03,"[0, 3]",A03
59,248356,68.99,14.4,3.6,13.989308383831512,A03,"[0, 3]",A03
60,252637,70.18,14.7,3.7,13.721073014090624,A03,"[0, 3]",A03
61,256919,71.37,13.4,3.6,13.277331904754533,A03,"[0, 3]",A03
62,261201,72.56,11.6,3.3,12.728407676628706,A03,"[0, 3]",A03
63,265482,73.74,15.2,3.7,12.528046460345351,A03,"[0, 3]",A03
64,269764,74.93,9.9,3.8,12.583794658840173,A03,"[0, 3]",A03
65,274047,76.12,11.9,3.9,12.905434344415948,A03,"[0, 3]",A03
66,278328,77.31,13.5,3.9,13.733568788438385,A03,"[0, 3]",A03
67,282610,78.5,17.0,2.7,14.585556251115534,A03,"[0, 3]",A03
68,286892,79.69,18.8,2.9,15.41776475682312,A03,"[0, 3]",A03
69,291175,80.88,15.9,3.4,16.290590126515998,A03,"[0, 3]",A03
70,295456,82.07,15.7,3.1,16.887572733989142,A03,"[0, 3]",A03
71,299736,83.26,18.7,3.0,17.15887828081813,A03,"[0, 3]",A03
72,304015,84.45,18.5,2.3,16.86128592771612,A03,"[0, 3]",A03
73,308299,85.64,18.8,2.1,16.22232849411888,A03,"[0, 3]",A03
74,312581,86.83,14.2,2.0,14.563953096601695,A03,"[0, 3]",A03
75,316864,88.02,,0.0,10.879869046538198,A03,"[0, 3]",A03
76,321147,89.21,18.1,1.6,7.944266542688093,A03,"[0, 3]",A03
77,325428,90.4,,0.0,5.149216748579503,A03,"[0, 3]",A03
78,329707,91.59,,0.0,2.6906215650261474,A03,"[0, 3]",A03
79,333989,92.77,,0.0,0.620522270010681,A03,"[0, 3]",A03
80,338270,93.96,,0.0,-1.0076656784671365,A03,"[0, 3]",A03
1,50,0.01,8.7,6.0,8.380022848596775,A03,"[0, 4]",A03
2,4330,1.2,7.2,6.1,8.215198243033342,A03,"[0, 4]",A03
3,8611,2.39,8.6,6.2,8.034537877347661,A03,"[0, 4]",A03
4,12893,3.58,7.8,6.2,7.861724111302706,A03,"[0, 4]",A03
5,17175,4.77,7.9,6.1,7.786458678430136,A03,"[0, 4]",A03
6,21455,5.96,7.0,6.0,7.715306901034717,A03,"[0, 4]",A03
7,25735,7.15,7.9,6.0,7.599342336046783,A03,"[0, 4]",A03
8,30016,8.34,7.9,6.1,7.474825033150431,A03,"[0, 4]",A03
9,34298,9.53,7.4,6.0,7.43894480668331,A03,"[0, 4]",A03
10,38579,10.72,6.3,6.0,7.367038280786043,A03,"[0, 4]",A03
11,42859,11.91,7.7,6.3,7.274703562364833,A03,"[0, 4]",A03
12,47139,13.09,7.5,6.4,7.379480348306634,A03,"[0, 4]",A03
13,51419,14.28,6.6,6.4,7.715121079136545,A03,"[0, 4]",A03
14,55698,15.47,8.0,6.4,8.303990378026226,A03,"[0, 4]",A03
15,59978,16.66,8.5,6.3,9.083958778815333,A03,"[0, 4]",A03
16,64260,17.85,11.4,6.2,9.934618621164864,A03,"[0, 4]",A03
17,68540,19.04,11.2,6.5,10.702924385775068,A03,"[0, 4]",A03
18,72820,20.23,11.4,6.7,11.24336312992444,A03,"[0, 4]",A03
19,77101,21.42,11.7,7.0,11.40831203568319,A03,"[0, 4]",A03
20,81385,22.61,11.3,6.7,11.394698142042992,A03,"[0, 4]",A03
21,85666,23.8,11.3,6.7,11.272470527626346,A03,"[0, 4]",A03
22,89947,24.99,11.6,6.5,11.15179332589516,A03,"[0, 4]",A03
23,94225,26.17,9.8,6.5,11.068576621834433,A03,"[0, 4]",A03
24,98505,27.36,11.4,6.7,11.063653708810744,A03,"[0, 4]",A03
25,102784,28.55,10.6,6.6,11.205368631677414,A03,"[0, 4]",A03
26,107064,29.74,11.4,6.7,11.557541002169348,A03,"[0, 4]",A03
27,111344,30.93,12.1,6.8,12.003017269883795,A03,"[0, 4]",A03
28,115627,32.12,12.5,6.6,12.584037912154669,A03,"[0, 4]",A03
29,119909,33.31,13.1,6.5,13.312404601802648,A03,"[0, 4]",A03
30,124188,34.5,13.6,6.4,14.069001075746337,A03,"[0, 4]",A03
31,128469,35.69,15.5,6.5,14.815578658914852,A03,"[0, 4]",A03
32,132749,36.87,15.7,6.6,15.529221474083045,A03,"[0, 4]",A03
33,137030,38.06,16.2,6.7,16.128513308345955,A03,"[0, 4]",A03
34,141311,39.25,16.7,6.7,16.540616687905686,A03,"[0, 4]",A03
35,145590,40.44,16.8,6.8,16.823234965388504,A03,"[0, 4]",A03
36,149874,41.63,17.5,7.2,17.085167655609684,A03,"[0, 4]",A03
37,154155,42.82,16.7,7.2,17.327832759385444,A03,"[0, 4]",A03
38,158438,44.01,17.8,7.4,17.550756464041086,A03,"[0, 4]",A03
