,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name
1,8,0.0,13.8,3.9,14.207038361184285,A02,"[0, 0]",A02
2,3970,1.1,15.5,4.1,14.64936845476291,A02,"[0, 0]",A02
3,7931,2.2,14.8,4.0,15.091683475471294,A02,"[0, 0]",A02
4,11893,3.3,15.6,3.7,15.315258868627879,A02,"[0, 0]",A02
5,15857,4.4,15.1,3.8,15.90582030500183,A02,"[0, 0]",A02
6,19820,5.51,16.2,3.7,16.986273537816604,A02,"[0, 0]",A02
7,23782,6.61,18.9,3.6,18.27675317234212,A02,"[0, 0]",A02
8,27744,7.71,20.1,3.6,19.590303194973753,A02,"[0, 0]",A02
9,31708,8.81,20.3,3.5,20.42236732920767,A02,"[0, 0]",A02
10,35670,9.91,21.4,3.6,20.643941300954896,A02,"[0, 0]",A02
11,39633,11.01,20.8,3.5,20.590475885170946,A02,"[0, 0]",A02
12,43596,12.11,19.6,3.7,20.44485794317171,A02,"[0, 0]",A02
13,47560,13.21,20.6,3.9,20.333456707692346,A02,"[0, 0]",A02
14,51523,14.31,20.2,3.5,20.53614891862594,A02,"[0, 0]",A02
15,55483,15.41,21.0,3.2,20.622879001627393,A02,"[0, 0]",A02
16,59445,16.51,21.0,3.3,20.47364242450055,A02,"[0, 0]",A02
17,63406,17.61,19.5,3.5,20.376328359310293,A02,"[0, 0]",A02
18,67369,18.71,20.1,3.4,20.344077994857493,A02,"[0, 0]",A02
19,71329,19.81,21.0,3.4,20.41453035372434,A02,"[0, 0]",A02
20,75288,20.91,20.7,3.2,20.375086609197382,A02,"[0, 0]",A02
21,79252,22.01,19.7,3.1,20.131873854735627,A02,"[0, 0]",A02
22,83214,23.12,19.9,3.0,19.80520698226807,A02,"[0, 0]",A02
23,87177,24.22,19.6,3.0,19.588304974792,A02,"[0, 0]",A02
24,91139,25.32,19.4,3.1,19.533091810121476,A02,"[0, 0]",A02
25,95099,26.42,19.1,3.1,19.673529612199577,A02,"[0, 0]",A02
26,99062,27.52,20.6,3.2,19.812479158233682,A02,"[0, 0]",A02
27,103023,28.62,19.9,3.4,20.10915558090987,A02,"[0, 0]",A02
28,106985,29.72,18.7,3.5,20.53138909210326,A02,"[0, 0]",A02
29,110948,30.82,21.2,3.5,20.991236429716167,A02,"[0, 0]",A02
30,114911,31.92,21.8,3.6,21.58595562754601,A02,"[0, 0]",A02
31,118871,33.02,22.2,3.4,21.935088831812642,A02,"[0, 0]",A02
32,122832,34.12,21.6,3.5,22.25311618191247,A02,"[0, 0]",A02
33,126795,35.22,23.0,3.7,22.394834757511905,A02,"[0, 0]",A02
34,130758,36.32,22.7,3.6,22.435467183760274,A02,"[0, 0]",A02
35,134722,37.42,22.1,4.1,22.322352923260567,A02,"[0, 0]",A02
36,138685,38.52,21.9,4.2,22.242290137676896,A02,"[0, 0]",A02
37,142647,39.62,22.4,4.5,22.39000445159651,A02,"[0, 0]",A02
38,146610,40.72,22.7,4.6,22.771904577008875,A02,"[0, 0]",A02
39,150574,41.83,23.1,4.7,23.14106947303336,A02,"[0, 0]",A02
40,154536,42.93,24.0,4.6,23.419242376985355,A02,"[0, 0]",A02
41,158499,44.03,22.6,4.6,23.75693223495938,A02,"[0, 0]",A02
42,162462,45.13,24.6,4.6,23.947550812571798,A02,"[0, 0]",A02
43,166426,46.23,24.0,4.4,24.508253002869672,A02,"[0, 0]",A02
44,170388,47.33,24.6,4.1,25.51188693151438,A02,"[0, 0]",A02
45,174349,48.43,27.0,4.2,26.72523141868302,A02,"[0, 0]",A02
46,178311,49.53,28.7,4.1,28.087162741669278,A02,"[0, 0]",A02
47,182270,50.63,28.7,4.0,29.337747512603972,A02,"[0, 0]",A02
48,186231,51.73,30.8,4.0,30.736238605469232,A02,"[0, 0]",A02
49,190193,52.83,30.9,3.8,32.56527918937555,A02,"[0, 0]",A02
50,194153,53.93,35.2,3.7,34.44744963594197,A02,"[0, 0]",A02
51,198114,55.03,36.1,3.3,36.4546191657465,A02,"[0, 0]",A02
52,202075,56.13,38.5,3.2,38.22884975411169,A02,"[0, 0]",A02
53,206035,57.23,40.1,3.3,39.69662325146879,A02,"[0, 0]",A02
54,209998,58.33,41.2,3.1,40.80438344168471,A02,"[0, 0]",A02
55,213961,59.43,41.4,3.0,41.57890978344383,A02,"[0, 0]",A02
56,217923,60.53,42.3,3.2,41.97801394214164,A02,"[0, 0]",A02
57,221884,61.63,42.7,3.4,42.013362343861026,A02,"[0, 0]",A02
58,225845,62.73,41.5,3.4,42.09909687401696,A02,"[0, 0]",A02
59,229806,63.84,41.1,3.3,42.39583849948373,A02,"[0, 0]",A02
60,233769,64.94,43.6,3.3,42.88255455213769,A02,"[0, 0]",A02
61,237733,66.04,46.4,3.3,43.437640109605795,A02,"[0, 0]",A02
62,241696,67.14,43.8,3.3,43.981060336689175,A02,"[0, 0]",A02
1,17,0.0,9.3,3.7,9.60843098508846,A02,"[0, 1]",A02
2,3980,1.11,10.4,4.6,10.218135063663313,A02,"[0, 1]",A02
3,7941,2.21,11.5,4.7,10.777739946385925,A02,"[0, 1]",A02
4,11903,3.31,11.0,5.0,10.978853257689623,A02,"[0, 1]",A02
5,15866,4.41,11.1,5.1,10.806863812228054,A02,"[0, 1]",A02
6,19829,5.51,9.9,5.2,10.66524384422446,A02,"[0, 1]",A02
7,23792,6.61,10.7,5.2,10.533281354868663,A02,"[0, 1]",A02
8,27753,7.71,10.7,5.0,10.503928104155408,A02,"[0, 1]",A02
9,31717,8.81,10.2,5.0,10.525154252912726,A02,"[0, 1]",A02
10,35680,9.91,10.6,4.9,10.569813702297814,A02,"[0, 1]",A02
11,39643,11.01,10.6,4.7,10.752848219453625,A02,"[0, 1]",A02
12,43606,12.11,12.1,4.5,10.839306921646305,A02,"[0, 1]",A02
13,47570,13.21,10.8,4.1,10.712682115105215,A02,"[0, 1]",A02
14,51532,14.31,8.8,3.9,10.488155572051335,A02,"[0, 1]",A02
15,55492,15.41,10.1,3.7,10.147955071986496,A02,"[0, 1]",A02
16,59455,16.52,10.1,3.9,10.080323451031827,A02,"[0, 1]",A02
17,63416,17.62,8.9,3.8,10.439073216786653,A02,"[0, 1]",A02
18,67379,18.72,11.3,4.2,10.877805179879894,A02,"[0, 1]",A02
19,71338,19.82,8.6,4.4,11.322120130075374,A02,"[0, 1]",A02
20,75298,20.92,11.9,5.0,11.638204477184189,A02,"[0, 1]",A02
21,79261,22.02,11.2,4.9,11.830011073296788,A02,"[0, 1]",A02
22,83223,23.12,12.6,4.5,11.952517265840562,A02,"[0, 1]",A02
23,87187,24.22,11.9,4.4,12.14740029481797,A02,"[0, 1]",A02
24,91149,25.32,12.4,4.5,12.280890480730337,A02,"[0, 1]",A02
25,95109,26.42,12.2,4.6,12.508161316946019,A02,"[0, 1]",A02
26,99072,27.52,13.0,4.5,12.440942366628786,A02,"[0, 1]",A02
27,103032,28.62,9.0,3.6,12.266423948183329,A02,"[0, 1]",A02
28,106995,29.72,11.9,4.3,11.982638830539491,A02,"[0, 1]",A02
29,110958,30.82,11.6,4.4,11.509547071509258,A02,"[0, 1]",A02
30,114921,31.92,11.0,4.3,11.08712257546623,A02,"[0, 1]",A02
31,118881,33.02,10.7,4.0,11.333534755665758,A02,"[0, 1]",A02
32,122842,34.12,9.7,3.7,11.920846371934566,A02,"[0, 1]",A02
33,126804,35.22,12.7,3.5,12.75878452161991,A02,"[0, 1]",A02
34,130768,36.32,13.8,3.2,13.754795559461737,A02,"[0, 1]",A02
35,134732,37.43,15.7,2.9,14.438461207965668,A02,"[0, 1]",A02
36,138694,38.53,14.0,2.7,15.174997191534123,A02,"[0, 1]",A02
37,142657,39.63,16.0,2.4,15.725717708521582,A02,"[0, 1]",A02
38,146620,40.73,16.3,2.1,16.476015822889668,A02,"[0, 1]",A02
39,150583,41.83,19.0,2.0,14.640973844790558,A02,"[0, 1]",A02
40,154546,42.93,18.1,1.9,11.142720734879735,A02,"[0, 1]",A02
41,158509,44.03,,0.0,9.595551619431275,A02,"[0, 1]",A02
42,162471,45.13,19.5,2.2,10.576174758871748,A02,"[0, 1]",A02
43,166435,46.23,16.1,1.9,12.593931004788969,A02,"[0, 1]",A02
44,170397,47.33,16.0,2.2,16.17273626076971,A02,"[0, 1]",A02
45,174358,48.43,16.2,2.3,16.554039387837502,A02,"[0, 1]",A02
46,178320,49.53,17.3,2.4,17.671934522949122,A02,"[0, 1]",A02
47,182280,50.63,17.4,2.5,19.254717178923972,A02,"[0, 1]",A02
48,186241,51.73,20.9,2.4,20.957742419838144,A02,"[0, 1]",A02
49,190203,52.83,23.5,2.4,22.580789515833224,A02,"[0, 1]",A02
50,194163,53.93,23.7,2.2,23.7030830023727,A02,"[0, 1]",A02
51,198124,55.03,26.9,2.1,24.550231193610294,A02,"[0, 1]",A02
52,202085,56.13,25.4,2.3,25.32390601205351,A02,"[0, 1]",A02
53,206045,57.23,25.7,2.7,26.303643181448653,A02,"[0, 1]",A02
54,210008,58.34,27.8,2.6,27.412289009428942,A02,"[0, 1]",A02
55,213971,59.44,28.5,2.6,28.512353480690177,A02,"[0, 1]",A02
56,217932,60.54,29.7,2.7,29.49683181193103,A02,"[0, 1]",A02
57,221894,61.64,29.9,2.7,30.536150219914585,A02,"[0, 1]",A02
58,225855,62.74,31.9,2.7,31.57262648580605,A02,"[0, 1]",A02
59,229815,63.84,32.7,2.6,32.67684585371862,A02,"[0, 1]",A02
60,233778,64.94,33.6,2.6,34.2155158247963,A02,"[0, 1]",A02
61,237742,66.04,39.2,2.5,35.9729934359819,A02,"[0, 1]",A02
62,241705,67.14,37.9,2.5,37.72661839648014,A02,"[0, 1]",A02
1,28,0.01,12.9,3.6,13.198599213149866,A02,"[0, 2]",A02
2,3990,1.11,13.8,3.7,13.55449739681802,A02,"[0, 2]",A02
3,7951,2.21,14.2,3.5,13.846917691630036,A02,"[0, 2]",A02
4,11913,3.31,14.1,3.9,13.866624619388471,A02,"[0, 2]",A02
5,15876,4.41,13.0,4.0,13.83488251624568,A02,"[0, 2]",A02
6,19839,5.51,14.2,4.1,13.79328254393803,A02,"[0, 2]",A02
7,23801,6.61,13.7,4.3,14.032455975548972,A02,"[0, 2]",A02
8,27763,7.71,14.2,4.3,14.59564853876403,A02,"[0, 2]",A02
9,31727,8.81,15.1,4.2,15.569314527713615,A02,"[0, 2]",A02
10,35690,9.91,17.1,4.1,16.77979636403478,A02,"[0, 2]",A02
11,39652,11.01,18.3,4.2,18.0238685666681,A02,"[0, 2]",A02
12,43615,12.12,18.8,4.9,19.123926251378787,A02,"[0, 2]",A02
13,47579,13.22,20.5,5.0,20.065089680220574,A02,"[0, 2]",A02
14,51542,14.32,20.7,5.0,20.97031934682794,A02,"[0, 2]",A02
15,55502,15.42,22.3,4.8,21.584950742813014,A02,"[0, 2]",A02
16,59465,16.52,22.0,4.5,21.973703375864698,A02,"[0, 2]",A02
17,63425,17.62,22.2,4.3,22.084628614984872,A02,"[0, 2]",A02
18,67388,18.72,22.0,4.1,21.97100978211918,A02,"[0, 2]",A02
19,71348,19.82,22.0,4.1,21.838355980271512,A02,"[0, 2]",A02
20,75308,20.92,20.5,4.1,21.855560313816934,A02,"[0, 2]",A02
21,79271,22.02,22.2,4.1,21.90374468211781,A02,"[0, 2]",A02
22,83233,23.12,22.0,3.7,22.14586208870436,A02,"[0, 2]",A02
23,87196,24.22,22.5,3.6,22.2931128567308,A02,"[0, 2]",A02
24,91158,25.32,22.5,3.5,22.26005788297704,A02,"[0, 2]",A02
25,95119,26.42,22.0,3.3,22.535552804006667,A02,"[0, 2]",A02
26,99081,27.52,21.6,3.1,23.161016347435112,A02,"[0, 2]",A02
27,103042,28.62,24.6,2.9,24.295422221543465,A02,"[0, 2]",A02
28,107005,29.72,23.1,3.2,25.32132341841999,A02,"[0, 2]",A02
29,110967,30.82,27.8,2.8,26.17988567987636,A02,"[0, 2]",A02
30,114930,31.92,26.9,2.4,26.95065467370443,A02,"[0, 2]",A02
31,118890,33.02,26.2,2.2,27.748731956990643,A02,"[0, 2]",A02
32,122852,34.13,28.6,1.8,28.996521151304478,A02,"[0, 2]",A02
33,126814,35.23,30.7,1.7,30.6914215363474,A02,"[0, 2]",A02
34,130778,36.33,32.8,1.3,32.80000000000038,A02,"[0, 2]",A02
35,134741,37.43,35.8,0.9,34.899999999999764,A02,"[0, 2]",A02
36,138704,38.53,32.1,0.7,32.1,A02,"[0, 2]",A02
37,142666,39.63,,0.4,0.0,A02,"[0, 2]",A02
38,146629,40.73,,0.4,0.0,A02,"[0, 2]",A02
39,150593,41.83,,0.4,0.0,A02,"[0, 2]",A02
40,154556,42.93,,0.4,0.0,A02,"[0, 2]",A02
41,158518,44.03,,0.3,0.0,A02,"[0, 2]",A02
42,162481,45.13,,0.4,0.0,A02,"[0, 2]",A02
43,166445,46.23,,0.4,0.0,A02,"[0, 2]",A02
44,170407,47.34,,0.4,0.0,A02,"[0, 2]",A02
45,174368,48.44,51.2,0.5,51.2,A02,"[0, 2]",A02
46,178330,49.54,52.3,0.5,52.3,A02,"[0, 2]",A02
47,182290,50.64,57.4,0.5,57.4,A02,"[0, 2]",A02
48,186250,51.74,51.2,0.6,51.2,A02,"[0, 2]",A02
49,190212,52.84,54.5,0.6,54.50000000000029,A02,"[0, 2]",A02
50,194173,53.94,52.1,0.7,54.50171615531753,A02,"[0, 2]",A02
51,198133,55.04,54.3,0.9,54.74567458335091,A02,"[0, 2]",A02
52,202095,56.14,55.2,0.7,55.73929962073244,A02,"[0, 2]",A02
53,206054,57.24,59.7,0.8,58.00096064388465,A02,"[0, 2]",A02
54,210017,58.34,56.3,0.8,60.141891110449144,A02,"[0, 2]",A02
55,213981,59.44,62.5,0.8,62.58230467767353,A02,"[0, 2]",A02
56,217942,60.54,63.9,0.9,63.13767032481331,A02,"[0, 2]",A02
57,221904,61.64,62.8,0.9,63.584810545414044,A02,"[0, 2]",A02
58,225864,62.74,64.3,0.8,63.9462950447318,A02,"[0, 2]",A02
59,229825,63.84,64.2,0.7,64.46505067833087,A02,"[0, 2]",A02
60,233788,64.94,65.1,0.7,64.78099028499815,A02,"[0, 2]",A02
61,237752,66.04,73.3,0.7,64.98347823636513,A02,"[0, 2]",A02
62,241715,67.14,65.1,0.8,65.18995750903758,A02,"[0, 2]",A02
1,38,0.01,12.3,8.2,12.998470662344477,A03,"[0, 3]",A03
2,3999,1.11,14.9,6.9,13.804971907411552,A03,"[0, 3]",A03
3,7960,2.21,14.6,6.7,14.576190490506402,A03,"[0, 3]",A03
4,11922,3.31,15.3,6.8,14.823549951248673,A03,"[0, 3]",A03
5,15885,4.41,14.4,7.1,14.785018894874653,A03,"[0, 3]",A03
6,19849,5.51,15.1,7.0,14.586167693444114,A03,"[0, 3]",A03
7,23811,6.61,14.0,7.0,14.453995748969085,A03,"[0, 3]",A03
8,27773,7.71,14.4,7.1,14.227406824542982,A03,"[0, 3]",A03
9,31737,8.82,14.3,7.1,14.067280783529895,A03,"[0, 3]",A03
10,35699,9.92,13.1,7.0,14.129773810089603,A03,"[0, 3]",A03
11,39662,11.02,14.7,7.2,14.117572939051119,A03,"[0, 3]",A03
12,43625,12.12,14.4,7.4,14.15101628919055,A03,"[0, 3]",A03
13,47589,13.22,13.8,7.6,14.022318240995947,A03,"[0, 3]",A03
14,51551,14.32,13.8,7.6,13.94200855517336,A03,"[0, 3]",A03
15,55512,15.42,13.6,7.6,14.194755791492103,A03,"[0, 3]",A03
16,59474,16.52,15.2,7.7,14.41330866292519,A03,"[0, 3]",A03
17,63435,17.62,14.8,7.7,14.551469382166333,A03,"[0, 3]",A03
18,67398,18.72,14.0,7.9,14.4891149241408,A03,"[0, 3]",A03
19,71358,19.82,14.6,7.9,14.201865904479789,A03,"[0, 3]",A03
20,75317,20.92,14.1,7.8,13.96143038707827,A03,"[0, 3]",A03
21,79281,22.02,13.2,7.7,13.67909856027772,A03,"[0, 3]",A03
22,83243,23.12,13.8,7.8,13.411689273926742,A03,"[0, 3]",A03
23,87206,24.22,12.7,7.7,13.354455995610804,A03,"[0, 3]",A03
24,91168,25.32,13.9,7.7,13.272820650733388,A03,"[0, 3]",A03
25,95128,26.42,12.8,7.7,13.315969215821628,A03,"[0, 3]",A03
26,99091,27.53,13.6,7.9,13.224474005400024,A03,"[0, 3]",A03
27,103052,28.63,13.2,7.9,13.08217546944375,A03,"[0, 3]",A03
28,107014,29.73,12.6,7.7,13.000933790060085,A03,"[0, 3]",A03
29,110977,30.83,12.9,7.9,12.869507006759815,A03,"[0, 3]",A03
30,114940,31.93,13.3,7.7,12.815846845386305,A03,"[0, 3]",A03
31,118900,33.03,11.7,7.3,13.052780789405642,A03,"[0, 3]",A03
32,122861,34.13,13.4,7.1,13.445176034383802,A03,"[0, 3]",A03
33,126824,35.23,14.3,6.8,14.088330373768505,A03,"[0, 3]",A03
34,130787,36.33,15.2,6.6,14.653233566541676,A03,"[0, 3]",A03
35,134751,37.43,14.4,6.3,15.15113670332628,A03,"[0, 3]",A03
36,138714,38.53,15.8,6.1,15.615394382905144,A03,"[0, 3]",A03
37,142676,39.63,16.2,5.7,16.286390237817965,A03,"[0, 3]",A03
38,146639,40.73,17.0,5.0,17.308524467990427,A03,"[0, 3]",A03
39,150603,41.83,17.8,3.3,18.752313076854847,A03,"[0, 3]",A03
40,154565,42.93,21.1,1.8,20.367572887796296,A03,"[0, 3]",A03
41,158528,44.04,27.6,1.2,22.301088269949922,A03,"[0, 3]",A03
42,162490,45.14,22.8,1.0,24.141426822783043,A03,"[0, 3]",A03
43,166454,46.24,27.9,0.9,25.588255271302422,A03,"[0, 3]",A03
44,170416,47.34,26.7,0.7,26.999146710902693,A03,"[0, 3]",A03
45,174378,48.44,27.8,0.7,27.99108285528305,A03,"[0, 3]",A03
46,178340,49.54,29.2,0.7,29.77343265909926,A03,"[0, 3]",A03
47,182299,50.64,34.9,0.7,31.642443576972685,A03,"[0, 3]",A03
48,186260,51.74,34.7,0.7,33.33085631151716,A03,"[0, 3]",A03
49,190222,52.84,34.5,0.7,34.58792038386033,A03,"[0, 3]",A03
50,194182,53.94,34.6,0.7,35.43842442083555,A03,"[0, 3]",A03
51,198143,55.04,33.7,0.7,36.90988010742867,A03,"[0, 3]",A03
52,202104,56.14,38.5,0.6,39.030356194752564,A03,"[0, 3]",A03
53,206064,57.24,43.4,0.6,40.955225132246994,A03,"[0, 3]",A03
54,210027,58.34,44.1,0.6,42.31854143745105,A03,"[0, 3]",A03
55,213990,59.44,43.1,0.6,43.09993093840152,A03,"[0, 3]",A03
56,217952,60.54,42.3,0.6,43.37406403964435,A03,"[0, 3]",A03
57,221913,61.64,49.5,0.6,44.14054102257121,A03,"[0, 3]",A03
58,225874,62.74,45.4,0.6,45.418956506508664,A03,"[0, 3]",A03
59,229834,63.84,52.5,0.5,47.06012953108198,A03,"[0, 3]",A03
60,233797,64.94,48.6,0.5,48.59686687270931,A03,"[0, 3]",A03
61,237762,66.04,52.6,0.5,49.859938125593914,A03,"[0, 3]",A03
62,241725,67.15,50.8,0.5,51.10141848287328,A03,"[0, 3]",A03
1,47,0.01,12.8,2.5,13.003473050609255,A03,"[0, 4]",A03
2,4009,1.11,14.1,2.5,13.41854049851024,A03,"[0, 4]",A03
3,7970,2.21,13.2,2.5,13.87610983396347,A03,"[0, 4]",A03
4,11932,3.31,14.4,2.5,14.099673240977129,A03,"[0, 4]",A03
5,15895,4.42,15.1,2.6,14.052673260464273,A03,"[0, 4]",A03
6,19858,5.52,13.6,2.5,13.920827660488989,A03,"[0, 4]",A03
7,23821,6.62,13.2,2.6,13.735643420514592,A03,"[0, 4]",A03
8,27782,7.72,14.0,2.5,13.725302891131907,A03,"[0, 4]",A03
9,31747,8.82,14.0,2.6,13.814051330440162,A03,"[0, 4]",A03
10,35709,9.92,13.6,2.6,13.800811841922965,A03,"[0, 4]",A03
11,39672,11.02,13.9,2.5,13.719907220044911,A03,"[0, 4]",A03
12,43634,12.12,13.4,2.4,13.789388230649,A03,"[0, 4]",A03
13,47598,13.22,14.0,2.4,13.932554137051765,A03,"[0, 4]",A03
14,51561,14.32,14.2,2.4,14.132725276011765,A03,"[0, 4]",A03
15,55521,15.42,14.4,2.4,14.357505558178893,A03,"[0, 4]",A03
16,59484,16.52,14.3,2.4,14.498153076712176,A03,"[0, 4]",A03
17,63445,17.62,15.3,2.5,14.486376494810088,A03,"[0, 4]",A03
18,67408,18.72,13.9,2.5,14.571722471023556,A03,"[0, 4]",A03
19,71367,19.82,14.6,2.5,14.601273883919108,A03,"[0, 4]",A03
20,75327,20.92,15.0,2.5,14.678261471136596,A03,"[0, 4]",A03
21,79290,22.02,14.7,2.5,14.647165213893496,A03,"[0, 4]",A03
22,83252,23.13,14.6,2.5,14.47479248475441,A03,"[0, 4]",A03
23,87215,24.23,13.6,2.6,14.382969221473207,A03,"[0, 4]",A03
24,91178,25.33,15.0,2.6,14.30565606166855,A03,"[0, 4]",A03
25,95138,26.43,13.9,2.7,14.434368874446546,A03,"[0, 4]",A03
26,99100,27.53,14.7,2.6,14.480884808556501,A03,"[0, 4]",A03
27,103061,28.63,14.7,2.6,14.483652130499154,A03,"[0, 4]",A03
28,107024,29.73,14.2,2.7,14.619186299916278,A03,"[0, 4]",A03
29,110987,30.83,14.5,2.6,15.038608693703999,A03,"[0, 4]",A03
30,114950,31.93,16.7,2.6,15.49602565855354,A03,"[0, 4]",A03
31,118909,33.03,16.1,2.6,16.06156528920048,A03,"[0, 4]",A03
32,122871,34.13,16.1,2.6,16.42694279196638,A03,"[0, 4]",A03
33,126833,35.23,17.1,2.6,16.65317494970595,A03,"[0, 4]",A03
34,130797,36.33,16.7,2.7,16.896335845741557,A03,"[0, 4]",A03
35,134761,37.43,17.3,2.7,17.07494291278723,A03,"[0, 4]",A03
36,138723,38.53,16.5,2.8,17.449419206516858,A03,"[0, 4]",A03
37,142686,39.64,18.3,2.8,17.68412140383785,A03,"[0, 4]",A03
38,146649,40.74,18.3,3.1,17.751117698751393,A03,"[0, 4]",A03
39,150612,41.84,16.7,3.3,17.691162599100785,A03,"[0, 4]",A03
40,154575,42.94,17.6,3.3,17.468741124134212,A03,"[0, 4]",A03
41,158537,44.04,17.6,3.3,17.560567946361026,A03,"[0, 4]",A03
42,162500,45.14,16.9,3.3,18.01034864886453,A03,"[0, 4]",A03
43,166464,46.24,18.6,3.1,18.51198785327683,A03,"[0, 4]",A03
44,170426,47.34,19.6,3.1,19.203841701567242,A03,"[0, 4]",A03
45,174387,48.44,19.2,3.2,20.04321688799309,A03,"[0, 4]",A03
46,178349,49.54,21.0,3.3,20.903985670970222,A03,"[0, 4]",A03
47,182309,50.64,21.9,3.2,22.11645045603641,A03,"[0, 4]",A03
48,186269,51.74,23.3,3.3,23.6221712660188,A03,"[0, 4]",A03
49,190231,52.84,25.4,3.2,25.403309428319574,A03,"[0, 4]",A03
50,194192,53.94,27.0,3.0,27.53379962877738,A03,"[0, 4]",A03
51,198153,55.04,30.2,2.8,29.684790754024263,A03,"[0, 4]",A03
52,202114,56.14,31.9,2.7,31.79802738849418,A03,"[0, 4]",A03
53,206073,57.24,32.3,2.5,33.865010751352195,A03,"[0, 4]",A03
54,210036,58.34,36.1,2.5,35.64352879877518,A03,"[0, 4]",A03
55,214000,59.44,37.9,2.4,37.201957463377894,A03,"[0, 4]",A03
56,217962,60.54,38.2,2.4,38.11636767578989,A03,"[0, 4]",A03
57,221923,61.65,38.6,2.4,38.810611403944385,A03,"[0, 4]",A03
58,225884,62.75,39.4,2.5,39.63587552015221,A03,"[0, 4]",A03
59,229844,63.85,40.5,2.5,40.86588138675985,A03,"[0, 4]",A03
60,233807,64.95,42.2,2.5,42.56054240330387,A03,"[0, 4]",A03
61,237771,66.05,45.7,2.5,44.36036363839963,A03,"[0, 4]",A03
62,241734,67.15,46.0,2.4,46.21049331962237,A03,"[0, 4]",A03
1,57,0.02,10.1,10.3,10.082196007507864,A03,"[0, 5]",A03
2,4019,1.12,10.2,10.0,10.043516367436114,A03,"[0, 5]",A03
3,7980,2.22,9.5,9.8,10.031695757217518,A03,"[0, 5]",A03
4,11942,3.32,10.3,10.0,10.002327843689589,A03,"[0, 5]",A03
5,15904,4.42,10.1,10.1,9.955810344693926,A03,"[0, 5]",A03
6,19868,5.52,9.8,10.0,9.880011399606392,A03,"[0, 5]",A03
7,23830,6.62,9.3,9.9,9.905726445866138,A03,"[0, 5]",A03
8,27792,7.72,10.4,10.0,10.021387615925198,A03,"[0, 5]",A03
9,31756,8.82,10.1,9.9,10.229535326053648,A03,"[0, 5]",A03
10,35718,9.92,10.6,9.9,10.334718513615549,A03,"[0, 5]",A03
11,39681,11.02,10.0,10.0,10.465286848194372,A03,"[0, 5]",A03
12,43644,12.12,10.9,10.0,10.539955481240833,A03,"[0, 5]",A03
13,47608,13.22,10.6,10.0,10.525762960416579,A03,"[0, 5]",A03
14,51571,14.33,10.6,9.9,10.285127664248057,A03,"[0, 5]",A03
15,55531,15.43,9.5,9.9,10.032942774205889,A03,"[0, 5]",A03
16,59493,16.53,9.8,10.1,9.785738137059603,A03,"[0, 5]",A03
17,63454,17.63,9.9,10.1,9.602010827980598,A03,"[0, 5]",A03
18,67417,18.73,9.2,10.1,9.492777594103439,A03,"[0, 5]",A03
19,71377,19.83,9.3,10.2,9.320020244090944,A03,"[0, 5]",A03
20,75336,20.93,9.5,10.3,9.144560835832003,A03,"[0, 5]",A03
21,79300,22.03,8.1,10.2,9.106704672736463,A03,"[0, 5]",A03
22,83262,23.13,9.0,10.3,9.01068696556156,A03,"[0, 5]",A03
23,87225,24.23,9.8,10.5,8.892586169471453,A03,"[0, 5]",A03
24,91187,25.33,8.5,10.3,8.8427641554177,A03,"[0, 5]",A03
25,95147,26.43,8.5,10.3,8.820127871258745,A03,"[0, 5]",A03
26,99110,27.53,9.1,10.3,9.030025239954153,A03,"[0, 5]",A03
27,103071,28.63,9.5,10.3,9.278696782359479,A03,"[0, 5]",A03
28,107033,29.73,9.5,10.2,9.379981789265281,A03,"[0, 5]",A03
29,110996,30.83,9.3,10.2,9.446118294096296,A03,"[0, 5]",A03
30,114959,31.93,9.2,10.2,9.66170865611425,A03,"[0, 5]",A03
31,118919,33.03,10.2,10.3,10.002679407021981,A03,"[0, 5]",A03
32,122880,34.13,10.5,10.2,10.47550383517176,A03,"[0, 5]",A03
33,126843,35.23,10.8,10.3,11.007612575758376,A03,"[0, 5]",A03
34,130806,36.34,11.5,10.1,11.516890821253732,A03,"[0, 5]",A03
35,134770,37.44,12.6,10.2,11.94462662093817,A03,"[0, 5]",A03
36,138733,38.54,11.9,10.0,12.425730693353042,A03,"[0, 5]",A03
37,142695,39.64,12.8,10.0,12.95448235744944,A03,"[0, 5]",A03
38,146658,40.74,13.6,9.8,13.789264151848569,A03,"[0, 5]",A03
39,150622,41.84,15.0,9.7,14.694302401149818,A03,"[0, 5]",A03
40,154584,42.94,15.7,9.4,15.45270120772658,A03,"[0, 5]",A03
41,158547,44.04,16.0,9.4,16.048313952228803,A03,"[0, 5]",A03
42,162510,45.14,16.1,9.5,16.982132662362652,A03,"[0, 5]",A03
43,166474,46.24,17.6,9.5,18.246952626826307,A03,"[0, 5]",A03
44,170436,47.34,20.2,9.4,20.04256952716093,A03,"[0, 5]",A03
45,174397,48.44,21.7,9.3,22.40458572758084,A03,"[0, 5]",A03
46,178359,49.54,25.4,9.1,24.778393487554318,A03,"[0, 5]",A03
47,182318,50.64,26.9,8.7,27.26449578601872,A03,"[0, 5]",A03
48,186279,51.74,29.9,8.4,29.6524069136372,A03,"[0, 5]",A03
49,190241,52.84,32.0,8.5,31.934904714817005,A03,"[0, 5]",A03
50,194202,53.94,34.3,8.3,34.12540909043987,A03,"[0, 5]",A03
